seq,subj,item,cond,R1,R2,R3,R4,R5,R6
2,18,22,1,4116,2028,1687,881,1656,1670
24,18,24,1,1753,991,509,1105,646,989
20,18,26,1,1668,1299,1523,946,760,792
16,18,28,1,2565,872,1462,1510,1022,1837
26,18,30,1,2210,1394,470,1790,964,1108
36,18,32,1,1409,1659,1417,460,991,982
37,18,1,2,3707,2296,978,1039,811,816
4,18,3,2,2263,1072,1664,902,1140,2171
6,18,5,2,3182,2160,2284,964,756,538
31,18,7,2,2197,1503,1848,1842,1165,779
39,18,9,2,1077,1482,831,699,1076,890
18,18,11,2,1179,1467,241,1124,604,1466
43,18,13,2,1146,1284,1265,1229,1197,792
15,18,15,2,1136,1702,1203,1064,1190,1172
30,18,17,2,1571,1233,1533,1335,913,787
29,18,19,2,1664,1803,239,959,883,1251
1,18,21,2,2610,967,1032,1524,1274,675
44,18,23,2,811,1110,1165,1175,1025,1102
27,18,25,2,1207,1121,1760,1175,762,853
3,18,27,2,1921,1725,2161,3152,1006,1229
10,18,29,2,2378,1416,1408,1553,953,2174
28,18,31,2,792,1509,1362,1085,888,1120
2,19,1,1,2220,2162,1916,1670,1109,860
11,19,3,1,1630,1253,865,1060,606,1033
9,19,5,1,1472,1191,1038,945,966,811
27,19,7,1,1408,1123,1578,1238,1144,1425
22,19,9,1,934,1067,1249,671,608,771
18,19,11,1,985,1112,1013,694,475,781
1,19,13,1,1803,2017,1443,903,922,534
30,19,15,1,851,848,836,910,737,738
21,19,17,1,1200,1615,1554,565,581,1361
25,19,19,1,1561,2729,2245,836,844,1377
37,19,21,1,1464,932,1073,1015,824,738
8,19,23,1,943,794,1625,1054,472,1405
19,19,25,1,1310,1280,817,919,573,843
34,19,27,1,1342,1506,1081,1476,748,980
33,19,29,1,1649,1350,1201,335,795,810
24,19,31,1,2431,1358,1658,733,543,1053
15,19,2,2,2180,1572,1745,1866,1335,892
40,19,4,2,1186,2042,1045,1322,842,944
38,19,6,2,1020,845,1982,1269,1897,1091
4,19,8,2,1971,1244,791,238,1132,1349
35,19,10,2,946,802,1157,1418,561,755
6,19,12,2,1530,1332,881,1176,881,621
31,19,14,2,1461,755,937,1347,1148,898
20,19,16,2,1089,1306,1386,820,629,860
42,19,18,2,2564,1894,409,958,828,961
7,19,20,2,2269,1394,442,883,310,1361
13,19,22,2,1132,1967,1008,615,961,765
32,19,24,2,1951,891,874,867,606,976
26,19,26,2,1945,1776,2089,1101,1063,928
29,19,28,2,1607,1085,1680,1196,751,1442
14,19,30,2,3370,1477,1014,995,1053,1200
17,19,32,2,1225,1794,822,823,611,557
