seq,subj,item,cond,R1,R2,R3,R4,R5,R6
30,7,11,2,0,0,0,0,0,0
25,7,13,2,0,0,0,0,0,0
16,7,15,2,1,0,0,0,0,0
40,7,17,2,1,0,0,0,0,0
38,7,19,2,0,0,0,0,0,0
27,7,21,2,0,0,0,0,0,0
41,7,23,2,0,0,0,0,0,0
26,7,25,2,0,0,0,0,0,0
4,7,27,2,0,0,0,0,0,0
43,7,29,2,1,0,0,0,0,0
39,7,31,2,0,0,0,0,0,0
37,8,1,1,0,1,0,0,1,0
25,8,3,1,1,0,1,0,0,0
4,8,5,1,1,0,0,0,0,0
10,8,7,1,1,0,0,0,0,0
2,8,9,1,1,0,0,0,1,0
12,8,11,1,1,1,0,0,0,0
28,8,13,1,1,0,0,0,1,0
1,8,15,1,0,0,1,0,0,0
8,8,17,1,1,1,0,0,0,0
6,8,19,1,0,1,0,0,0,0
9,8,21,1,1,1,0,0,0,0
30,8,23,1,1,0,0,0,0,0
27,8,25,1,1,0,0,0,0,0
39,8,27,1,0,0,0,0,0,0
7,8,29,1,0,1,0,0,0,0
21,8,31,1,0,0,0,0,0,0
16,8,2,2,1,0,0,0,1,0
14,8,4,2,1,0,0,0,0,0
41,8,6,2,0,1,0,0,0,0
19,8,8,2,0,0,0,0,0,0
35,8,10,2,0,0,0,0,0,0
31,8,12,2,1,0,0,1,0,0
18,8,14,2,1,1,0,0,0,0
43,8,16,2,0,0,0,0,1,0
13,8,18,2,1,1,0,0,1,0
23,8,20,2,0,0,0,0,0,0
32,8,22,2,0,0,0,0,0,0
24,8,24,2,1,0,0,1,0,0
40,8,26,2,0,0,0,0,0,0
34,8,28,2,1,0,0,0,1,0
22,8,30,2,1,0,0,0,0,0
33,8,32,2,1,1,0,0,0,0
13,9,2,1,0,0,0,0,1,0
1,9,4,1,1,0,1,0,0,0
7,9,6,1,0,0,0,0,0,0
34,9,8,1,1,0,0,0,0,0
3,9,10,1,1,0,1,0,0,0
24,9,12,1,1,0,0,0,0,0
37,9,14,1,0,0,0,0,0,0
28,9,16,1,0,0,0,0,0,0
5,9,18,1,1,0,1,1,0,0
25,9,20,1,1,0,0,0,1,0
15,9,22,1,0,1,0,0,0,0
23,9,24,1,0,1,1,1,0,0
19,9,26,1,1,0,0,0,0,0
20,9,28,1,1,0,0,0,1,0
18,9,30,1,1,0,0,0,0,0
22,9,32,1,0,0,0,0,0,0
38,9,1,2,0,1,0,1,0,0
16,9,3,2,0,1,1,0,0,0
42,9,5,2,0,0,1,0,0,0
11,9,7,2,1,0,0,0,0,0
32,9,9,2,1,1,0,0,0,0
27,9,11,2,0,0,0,0,1,0
6,9,13,2,0,0,0,0,0,0
31,9,15,2,0,0,0,0,0,0
40,9,17,2,1,0,0,0,0,0
21,9,19,2,1,1,0,1,0,0
10,9,21,2,0,1,0,1,0,0
29,9,23,2,0,0,0,0,1,0
26,9,25,2,1,0,0,0,0,0
41,9,27,2,1,0,1,0,0,0
36,9,29,2,1,0,0,0,0,0
9,9,31,2,1,0,1,1,0,0
38,10,2,1,1,1,0,0,1,0
33,10,4,1,1,0,0,0,0,0
13,10,6,1,1,0,0,0,0,0
16,10,8,1,1,1,0,1,0,0
35,10,10,1,0,1,0,0,0,0
11,10,12,1,1,1,0,0,0,0
9,10,14,1,1,0,0,1,0,0
12,10,16,1,1,0,0,0,0,0
6,10,18,1,0,1,0,0,0,0
28,10,20,1,0,0,0,0,0,0
22,10,22,1,0,0,0,0,0,0
5,10,24,1,0,0,0,0,0,0
20,10,26,1,1,1,0,0,0,0
26,10,28,1,1,1,0,0,0,0
21,10,30,1,0,0,1,0,0,0
40,10,32,1,0,0,0,0,0,0
1,10,1,2,1,0,0,0,0,0
24,10,3,2,0,0,0,0,0,0
29,10,5,2,0,0,1,1,1,0
31,10,7,2,1,0,1,1,1,0
7,10,9,2,1,1,1,0,0,0
4,10,11,2,0,0,0,0,0,0
23,10,13,2,1,1,0,0,0,0
42,10,15,2,0,0,0,0,0,0
19,10,17,2,1,0,0,0,0,0
27,10,19,2,0,0,0,0,0,0
10,10,21,2,0,0,0,1,0,0
18,10,23,2,1,0,0,0,0,0
37,10,25,2,1,0,0,0,0,0
41,10,27,2,0,0,0,0,0,0
3,10,29,2,0,1,0,0,0,0
15,10,31,2,1,0,0,0,0,0
21,11,2,1,0,1,0,1,0,0
15,11,4,1,0,1,0,1,0,0
34,11,6,1,1,1,0,0,0,0
18,11,8,1,1,0,0,0,0,0
25,11,10,1,1,0,0,0,0,0
14,11,12,1,0,0,1,0,1,0
31,11,14,1,1,0,0,0,0,0
40,11,16,1,1,0,0,0,0,0
10,11,18,1,1,0,0,0,0,0
1,11,20,1,1,0,0,0,0,0
37,11,22,1,1,0,1,0,0,0
41,11,24,1,1,0,1,0,0,0
36,11,26,1,1,0,1,0,0,0
29,11,28,1,0,0,1,0,0,0
39,11,30,1,0,1,0,0,0,0
6,11,32,1,1,1,0,0,0,0
4,11,1,2,1,0,0,0,0,0
2,11,3,2,1,0,0,0,0,0
8,11,5,2,0,1,0,0,0,0
23,11,7,2,1,0,0,1,0,0
27,11,9,2,1,1,1,0,0,0
32,11,11,2,1,0,0,0,0,0
42,11,13,2,1,0,0,0,0,0
33,11,15,2,1,0,0,0,0,0
11,11,17,2,1,1,0,0,0,0
38,11,19,2,0,0,0,0,1,0
12,11,21,2,0,1,0,1,0,0
7,11,23,2,0,1,0,1,0,0
30,11,25,2,1,0,0,0,0,0
20,11,27,2,1,1,0,0,0,0
13,11,29,2,0,1,0,0,1,0
17,11,31,2,1,1,0,0,0,0
11,12,2,1,1,0,1,0,0,0
19,12,4,1,0,0,0,0,1,0
41,12,6,1,1,0,0,0,0,0
30,12,8,1,1,1,0,1,1,0
34,12,10,1,1,0,0,1,1,0
6,12,12,1,1,0,0,0,0,0
32,12,14,1,1,0,1,0,1,0
25,12,16,1,1,1,0,1,0,0
4,12,18,1,1,0,0,0,1,0
43,12,20,1,1,0,0,1,0,0
16,12,22,1,1,1,0,0,0,0
26,12,24,1,0,0,0,0,1,0
18,12,26,1,1,0,1,1,1,0
15,12,28,1,1,1,0,1,1,0
17,12,30,1,1,1,0,1,0,0
21,12,32,1,1,0,0,1,1,0
37,12,1,2,1,1,0,0,0,0
7,12,3,2,0,0,1,1,0,0
2,12,5,2,1,1,0,1,1,0
13,12,7,2,0,0,0,1,0,0
39,12,9,2,1,1,1,0,0,0
5,12,11,2,1,1,0,0,0,0
1,12,13,2,1,1,0,0,0,0
27,12,15,2,1,0,1,0,0,0
9,12,17,2,1,1,0,1,0,0
24,12,19,2,1,1,0,1,0,0
10,12,21,2,0,0,0,1,0,0
22,12,23,2,1,1,0,1,0,0
36,12,25,2,1,0,1,1,0,0
29,12,27,2,1,0,0,1,0,0
23,12,29,2,1,0,0,,0,0
33,12,31,2,0,0,0,1,0,0
36,13,2,1,0,0,0,0,1,0
4,13,4,1,1,0,0,0,0,0
8,13,6,1,0,0,0,1,0,0
31,13,8,1,1,0,0,0,0,0
19,13,10,1,0,0,0,0,0,0
41,13,12,1,1,1,1,0,0,0
6,13,14,1,1,1,0,0,1,0
7,13,16,1,1,0,0,0,0,0
40,13,18,1,0,0,0,0,1,0
42,13,20,1,0,0,1,0,0,0
30,13,22,1,0,1,0,0,0,0
14,13,24,1,1,0,0,0,1,0
27,13,26,1,1,0,1,0,0,0
24,13,28,1,1,0,0,0,0,0
25,13,30,1,1,0,0,0,0,0
26,13,32,1,1,0,0,0,1,0
12,13,1,2,1,0,0,0,0,0
15,13,3,2,0,1,0,0,0,0
17,13,5,2,1,0,0,0,0,0
21,13,7,2,1,0,0,0,1,0
34,13,9,2,0,0,1,0,0,0
2,13,11,2,1,1,1,0,1,0
23,13,13,2,0,0,0,1,0,0
38,13,15,2,1,0,0,1,1,0
10,13,17,2,1,0,0,0,0,0
29,13,19,2,1,1,1,0,1,0
1,13,21,2,1,0,0,0,0,0
28,13,23,2,1,1,0,0,0,0
3,13,25,2,1,0,1,0,0,0
39,13,27,2,0,0,0,0,0,0
11,13,29,2,1,0,1,0,1,0
33,13,31,2,0,0,0,1,0,0
35,14,2,1,1,0,0,0,0,0
32,14,4,1,1,0,0,0,0,0
23,14,6,1,0,0,0,0,0,0
28,14,8,1,0,0,0,0,0,0
25,14,10,1,0,0,1,1,0,0
16,14,12,1,1,0,0,0,0,0
19,14,14,1,1,0,1,0,0,0
9,14,16,1,1,0,0,0,0,0
31,14,18,1,0,0,1,0,0,0
34,14,20,1,1,0,0,0,0,0
21,14,22,1,1,0,0,0,0,0
3,14,24,1,1,0,0,0,0,0
4,14,26,1,1,0,0,0,0,0
8,14,28,1,1,0,0,0,0,0
14,14,30,1,0,0,0,0,0,0
15,14,32,1,1,0,0,1,0,0
41,14,1,2,1,0,0,0,0,0
12,14,3,2,1,0,0,0,0,0
39,14,5,2,1,0,0,0,0,0
17,14,7,2,1,0,0,0,0,0
10,14,9,2,1,0,0,0,0,0
37,14,11,2,0,0,0,0,0,0
30,14,13,2,1,0,1,0,0,0
27,14,15,2,0,0,0,0,0,0
22,14,17,2,1,0,0,0,0,0
5,14,19,2,0,0,0,0,0,0
7,14,21,2,0,0,0,0,0,0
1,14,23,2,0,0,0,0,0,0
38,14,25,2,1,0,1,0,0,0
2,14,27,2,1,0,0,0,0,0
6,14,29,2,1,0,0,1,0,0
20,14,31,2,1,0,0,0,0,0
23,15,2,1,1,1,0,0,0,0
42,15,4,1,1,0,1,0,0,0
21,15,6,1,0,0,0,0,0,0
31,15,8,1,1,0,0,1,0,0
39,15,10,1,0,1,1,0,0,0
3,15,12,1,1,1,0,0,0,0
41,15,14,1,0,0,1,0,0,0
19,15,16,1,1,1,1,0,0,0
34,15,18,1,1,0,0,0,0,0
12,15,20,1,1,0,0,0,0,0
15,15,22,1,1,1,1,0,0,0
20,15,24,1,1,1,0,0,0,0
16,15,26,1,1,0,0,0,0,0
18,15,28,1,1,0,1,1,0,0
28,15,30,1,1,0,0,0,0,0
27,15,32,1,1,1,0,0,0,0
13,15,1,2,0,0,0,0,0,0
9,15,3,2,1,1,1,0,0,0
35,15,5,2,1,1,1,0,0,0
4,15,7,2,1,0,0,0,0,0
1,15,9,2,1,1,0,1,1,0
25,15,11,2,1,1,0,0,0,0
17,15,13,2,1,0,0,0,0,0
29,15,15,2,1,0,0,0,0,0
38,15,17,2,1,0,0,0,0,0
33,15,19,2,0,1,0,0,0,0
8,15,21,2,1,0,1,0,0,0
37,15,23,2,1,1,0,0,0,0
7,15,25,2,1,0,0,0,0,0
11,15,27,2,1,1,0,0,0,0
6,15,29,2,1,0,0,1,0,0
30,15,31,2,1,0,0,0,0,0
12,16,2,1,1,0,0,0,0,0
35,16,4,1,0,0,0,0,0,0
28,16,6,1,0,0,0,0,0,0
5,16,8,1,0,0,0,0,0,0
30,16,10,1,0,0,0,0,0,0
11,16,12,1,0,0,0,0,0,0
10,16,14,1,0,0,0,0,0,0
37,16,16,1,0,0,0,0,0,0
2,16,18,1,0,0,1,0,0,0
4,16,20,1,0,0,0,0,0,0
9,16,22,1,0,0,0,0,0,0
34,16,24,1,0,0,0,0,0,0
40,16,26,1,0,0,0,0,0,0
20,16,28,1,1,1,1,0,0,0
1,16,30,1,0,0,0,0,0,0
25,16,32,1,0,0,0,0,0,0
38,16,1,2,0,0,0,0,0,0
32,16,3,2,0,0,0,0,1,0
15,16,5,2,1,1,0,1,0,0
23,16,7,2,0,0,0,0,0,0
26,16,9,2,0,0,0,0,0,0
41,16,11,2,1,1,0,0,0,0
42,16,13,2,1,0,0,0,0,0
19,16,15,2,0,1,0,0,0,0
14,16,17,2,1,1,0,0,0,0
7,16,19,2,1,0,0,0,0,0
8,16,21,2,0,0,0,0,0,0
17,16,23,2,0,0,0,0,0,0
3,16,25,2,0,0,0,0,0,0
22,16,27,2,0,0,0,0,0,0
21,16,29,2,0,1,0,0,0,0
18,16,31,2,1,1,0,1,0,0
15,17,2,1,1,0,0,0,1,0
36,17,4,1,1,0,0,0,1,0
28,17,6,1,0,0,1,0,0,0
13,17,8,1,1,0,0,0,0,0
34,17,10,1,1,1,0,0,0,0
27,17,12,1,1,1,0,0,1,0
10,17,14,1,0,0,0,0,1,0
6,17,16,1,0,0,0,0,1,0
24,17,18,1,1,0,0,1,0,0
42,17,20,1,1,0,0,0,0,0
22,17,22,1,0,0,0,0,0,0
39,17,24,1,0,0,1,0,0,0
30,17,26,1,0,0,0,0,0,0
26,17,28,1,1,0,0,0,1,0
12,17,30,1,0,0,1,0,0,0
23,17,32,1,0,0,0,1,0,0
20,17,1,2,1,1,0,0,0,0
8,17,3,2,0,1,0,0,0,0
3,17,5,2,1,0,0,0,0,0
18,17,7,2,1,0,1,0,1,0
31,17,9,2,1,0,1,0,0,0
38,17,11,2,0,1,0,1,1,0
43,17,13,2,0,0,0,0,0,0
17,17,15,2,0,1,0,0,1,0
25,17,17,2,1,1,0,0,0,0
1,17,19,2,1,0,0,0,1,0
33,17,21,2,1,1,0,1,0,0
7,17,23,2,0,0,1,0,0,0
41,17,25,2,0,0,0,0,0,0
2,17,27,2,0,1,0,0,0,0
11,17,29,2,0,1,0,0,0,0
40,17,31,2,0,0,0,0,0,0
9,18,7,1,0,0,0,0,0,0
4,18,11,1,0,1,0,0,1,0
5,18,15,1,1,0,0,0,0,0
1,18,23,1,0,1,1,0,0,0
6,18,25,1,0,0,0,0,0,0
13,18,27,1,1,0,0,1,0,0
7,18,2,2,0,0,0,1,1,0
3,18,12,2,0,1,0,0,1,0
2,18,14,2,0,1,0,1,1,0
11,18,18,2,0,0,0,0,1,0
12,18,24,2,0,1,0,0,1,0
14,18,26,2,0,0,1,0,0,0
23,19,2,1,1,0,0,0,0,0
42,19,4,1,1,0,0,0,0,0
40,19,6,1,0,0,0,0,0,0
18,19,8,1,0,0,1,1,0,0
37,19,10,1,1,0,0,0,0,0
12,19,12,1,1,1,0,0,0,0
8,19,14,1,0,0,0,0,1,0
6,19,16,1,0,0,0,0,1,0
33,19,18,1,1,0,0,0,0,0
31,19,20,1,0,1,0,0,0,0
9,19,22,1,0,0,0,0,0,0
4,19,24,1,0,0,0,0,1,0
22,19,26,1,1,1,0,0,1,0
5,19,28,1,0,0,0,0,0,0
13,19,30,1,0,0,0,0,0,0
11,19,32,1,0,0,0,0,1,0
14,19,1,2,1,0,0,0,0,0
16,19,3,2,1,0,0,0,0,0
25,19,5,2,1,0,0,0,1,0
35,19,7,2,0,0,0,0,0,0
29,19,9,2,1,0,0,0,0,0
2,19,11,2,0,0,0,0,0,0
32,19,13,2,1,0,0,1,1,0
27,19,15,2,0,1,1,1,0,0
28,19,17,2,1,0,1,0,0,0
34,19,19,2,1,0,1,1,0,0
21,19,21,2,0,0,0,0,0,0
39,19,23,2,0,0,0,0,1,0
7,19,25,2,1,0,1,0,0,0
20,19,27,2,1,1,0,0,0,0
3,19,29,2,0,0,0,0,0,0
10,19,31,2,0,0,1,0,0,0
28,20,2,1,1,0,0,0,0,0
41,20,4,1,1,0,0,0,0,0
11,20,6,1,1,1,0,0,0,0
6,20,8,1,1,0,0,0,0,0
15,20,10,1,0,0,1,0,0,0
25,20,12,1,0,0,0,1,1,0
1,20,14,1,1,0,0,0,0,0
37,20,16,1,1,1,0,0,0,0
14,20,18,1,1,1,0,0,0,0
32,20,20,1,1,0,0,0,0,0
23,20,22,1,0,1,0,0,0,0
24,20,24,1,1,0,0,0,1,0
3,20,26,1,1,1,0,0,0,0
36,20,28,1,1,1,0,0,0,0
8,20,30,1,1,0,0,0,0,0
31,20,32,1,0,0,0,0,1,0
4,20,1,2,1,1,0,0,1,0
20,20,3,2,0,0,0,0,1,0
38,20,5,2,1,0,1,0,0,0
34,20,7,2,1,1,0,0,0,0
17,20,9,2,0,1,0,0,0,0
40,20,11,2,1,1,0,0,0,0
13,20,13,2,1,0,0,0,0,0
30,20,15,2,1,0,0,0,0,0
10,20,17,2,0,0,0,0,0,0
2,20,19,2,1,1,0,0,0,0
27,20,21,2,0,0,0,0,0,0
19,20,23,2,1,0,0,0,0,0
33,20,25,2,1,1,1,0,0,0
9,20,27,2,1,0,1,1,0,0
26,20,29,2,1,1,1,1,0,0
22,20,31,2,1,0,0,0,1,0
11,21,1,1,1,0,0,0,1,0
21,21,3,1,0,1,1,0,0,0
2,21,5,1,0,0,0,0,0,0
19,21,7,1,1,1,0,1,0,0
33,21,9,1,1,0,0,0,0,0
1,21,11,1,0,0,0,0,0,0
9,21,13,1,1,1,0,0,0,0
36,21,15,1,0,0,0,0,0,0
24,21,17,1,1,0,1,1,0,0
39,21,19,1,1,1,0,0,0,0
25,21,21,1,0,0,0,1,1,0
10,21,23,1,0,0,0,0,1,0
42,21,25,1,1,0,0,0,0,0
7,21,27,1,0,1,1,1,0,0
6,21,29,1,1,1,0,1,1,0
27,21,31,1,0,0,0,0,1,0
13,21,2,2,1,0,0,1,1,0
15,21,4,2,1,1,0,1,0,0
40,21,6,2,0,1,0,0,0,0
30,21,8,2,1,1,0,0,0,0
37,21,10,2,1,1,1,0,1,0
23,21,12,2,1,1,0,0,0,0
28,21,14,2,1,1,0,0,0,0
5,21,16,2,0,0,0,0,0,0
8,21,18,2,1,1,0,1,0,0
32,21,20,2,1,1,0,0,0,0
18,21,22,2,1,0,1,0,1,0
29,21,24,2,0,0,0,1,0,0
4,21,26,2,1,0,0,0,0,0
17,21,28,2,1,1,1,0,0,0
26,21,30,2,1,1,0,0,0,0
35,21,32,2,1,0,0,0,1,0
36,22,2,1,0,0,0,0,0,0
6,22,4,1,0,0,0,0,0,0
24,22,6,1,0,0,0,0,0,0
1,22,8,1,0,0,0,0,1,0
10,22,10,1,0,0,0,0,0,0
40,22,12,1,0,0,0,0,0,0
21,22,14,1,0,0,0,0,0,0
29,22,16,1,0,0,0,0,1,0
14,22,18,1,0,0,0,0,0,0
26,22,20,1,0,0,0,1,0,0
19,22,22,1,0,0,0,0,0,0
28,22,24,1,0,0,0,0,0,0
12,22,26,1,0,0,0,0,0,0
33,22,28,1,0,0,0,0,0,0
15,22,30,1,0,0,1,0,1,0
27,22,32,1,0,0,0,0,0,0
17,22,1,2,0,0,0,0,0,0
8,22,3,2,0,0,0,0,0,0
41,22,5,2,0,0,0,0,0,0
22,22,7,2,0,0,0,0,0,0
3,22,9,2,1,0,0,0,0,0
31,22,11,2,0,0,0,0,0,0
30,22,13,2,0,0,0,0,1,0
34,22,15,2,0,1,0,0,0,0
5,22,17,2,0,0,0,0,0,0
39,22,19,2,0,0,0,0,0,0
38,22,21,2,0,0,0,0,0,0
16,22,23,2,0,0,0,0,0,0
13,22,25,2,0,0,0,0,0,0
20,22,27,2,0,0,0,0,0,0
32,22,29,2,1,0,0,0,0,0
35,22,31,2,0,0,0,0,0,0
18,23,2,1,1,0,0,0,0,0
41,23,4,1,0,0,0,0,0,0
1,23,6,1,0,0,0,0,1,0
16,23,8,1,0,0,0,0,0,0
31,23,10,1,0,0,0,0,0,0
4,23,12,1,0,0,0,0,0,0
40,23,14,1,1,1,0,0,0,0
24,23,16,1,0,0,0,0,0,0
34,23,18,1,0,0,0,0,0,0
12,23,20,1,1,0,0,0,0,0
35,23,22,1,0,1,0,0,0,0
